Date,Open,High,Low,Close,Adj Close,Volume
2019-12-06,288.579987,289.649994,288.549988,289.190002,277.784332,1609400
2019-12-09,288.869995,289.519989,288.269989,288.309998,276.938995,1478900
2019-12-10,288.309998,288.940002,287.350006,288.040009,276.679718,1822700
2019-12-11,288.450012,289.079987,288.079987,288.790009,277.400146,1835400
2019-12-12,288.850006,292.100006,288.609985,291.329987,279.839874,3276600
2019-12-13,291.089996,292.760010,290.299988,291.440002,279.945618,3519600
2019-12-16,293.260010,294.109985,293.220001,293.500000,281.924377,3141900
2019-12-17,293.989990,294.190002,293.500000,293.559998,281.981995,3658200
2019-12-18,294.019989,294.220001,293.570007,293.579987,282.001221,3294400
2019-12-19,293.779999,294.880005,293.750000,294.799988,283.173096,2331600
2019-12-20,295.890015,296.760010,295.779999,296.299988,284.613953,4985600
2019-12-23,295.489990,295.529999,294.989990,295.160004,284.892853,2325200
2019-12-24,295.359985,295.399994,294.850006,295.160004,284.892853,1305900
2019-12-26,295.559998,296.690002,295.519989,296.670013,286.350342,2390300
2019-12-27,297.510010,297.510010,296.149994,296.670013,286.350342,2225400
2019-12-30,296.750000,296.839996,294.510010,295.040009,284.777069,2345400
2019-12-31,294.529999,295.989990,294.170013,295.799988,285.510620,2512700
2020-01-02,297.290009,298.450012,296.339996,298.420013,288.039490,3142400
2020-01-03,295.220001,297.359985,295.040009,296.239990,285.935272,3247900
2020-01-06,294.420013,297.420013,294.350006,297.350006,287.006714,2777100
2020-01-07,296.820007,297.269989,296.059998,296.529999,286.215179,2251800
2020-01-08,296.709991,299.309998,296.470001,298.059998,287.692017,3719500
2020-01-09,299.730011,300.190002,299.089996,300.119995,289.680328,2168500
2020-01-10,300.739990,300.859985,298.790009,299.260010,288.850281,3666800
2020-01-13,299.910004,301.320007,299.480011,301.239990,290.761322,2728000
2020-01-14,300.890015,301.910004,300.320007,300.839996,290.375336,2620100
2020-01-15,300.809998,302.299988,300.690002,301.510010,291.022003,2822300
2020-01-16,302.940002,304.040009,302.709991,304.029999,293.454285,2582600
2020-01-17,304.769989,305.200012,304.200012,305.059998,294.448517,2218000
2020-01-21,304.079987,305.220001,304.000000,304.429993,293.840393,2757900
2020-01-22,305.309998,305.920013,304.320007,304.510010,293.917633,2765300
2020-01-23,303.839996,304.970001,302.660004,304.809998,294.207184,2673100
2020-01-24,305.420013,305.519989,300.809998,302.029999,291.523834,3448200
2020-01-27,296.839996,298.730011,296.450012,297.230011,286.890869,4302000
2020-01-28,298.700012,301.220001,298.220001,300.450012,289.998871,3562500
2020-01-29,301.779999,301.940002,299.920013,300.149994,289.709290,2739400
2020-01-30,298.040009,301.290009,297.299988,301.089996,290.616638,4432700
2020-01-31,300.440002,300.600006,294.720001,295.690002,285.404419,6184700
2020-02-03,297.119995,299.670013,297.029999,297.839996,287.479645,3205200
2020-02-04,301.500000,303.230011,301.160004,302.429993,291.909943,2292800
2020-02-05,305.399994,306.079987,303.869995,305.850006,295.210999,3049900
2020-02-06,306.799988,307.079987,305.809998,306.890015,296.214874,1925500
2020-02-07,305.829987,306.589996,304.739990,305.329987,294.709137,2249000
2020-02-10,304.390015,307.559998,304.350006,307.519989,296.822937,2246900
2020-02-11,308.929993,309.690002,307.609985,308.079987,297.363434,2438800
2020-02-12,309.559998,310.269989,309.170013,310.059998,299.274628,2115800
2020-02-13,308.600006,310.720001,308.359985,309.760010,298.985016,2043400
2020-02-14,310.109985,310.329987,309.000000,310.279999,299.486938,1637000
2020-02-18,309.239990,309.820007,308.029999,309.429993,298.666473,3000300
2020-02-19,310.420013,311.589996,310.119995,310.920013,300.104675,2257500
2020-02-20,310.350006,311.190002,306.670013,309.700012,298.927063,4617300
2020-02-21,308.299988,308.579987,305.619995,306.489990,295.828766,2678000
2020-02-24,296.959991,299.380005,295.170013,296.239990,285.935272,7097000
2020-02-25,297.730011,298.230011,286.359985,287.339996,277.344879,8465800
2020-02-26,288.609985,292.279999,285.480011,286.070007,276.119049,10233700
2020-02-27,280.570007,284.480011,273.359985,273.390015,263.880188,14897000
2020-02-28,265.320007,272.920013,262.250000,271.739990,262.287537,23179600
2020-03-02,274.000000,284.040009,270.489990,283.869995,273.995605,12428600
2020-03-03,284.339996,288.320007,273.359985,276.040009,266.437958,9805900
2020-03-04,281.230011,287.649994,278.700012,287.480011,277.480042,5253900
2020-03-05,280.299988,283.410004,275.609985,277.850006,268.185028,6220000
2020-03-06,269.320007,274.459991,266.600006,273.190002,263.687103,6669100
2020-03-09,253.889999,260.989990,251.149994,252.110001,243.340332,16425900
2020-03-10,260.480011,263.809998,250.000000,263.809998,255.828766,10879100
2020-03-11,256.660004,257.720001,247.619995,250.729996,243.144470,11480100
2020-03-12,234.940002,243.679993,225.809998,226.479996,219.628143,24669300
2020-03-13,240.660004,247.779999,228.100006,247.639999,240.147964,19533600
2020-03-16,222.850006,234.770004,218.139999,218.570007,211.957443,17271500
2020-03-17,223.750000,233.949997,216.600006,232.880005,225.834518,15115500
2020-03-18,216.080002,224.740005,208.309998,220.149994,213.489639,20177500
2020-03-19,218.429993,226.000000,212.110001,220.339996,213.673889,12441200
2020-03-20,222.800003,224.559998,210.050003,210.740005,204.364319,11533200
2020-03-23,209.630005,210.779999,200.550003,204.270004,198.090088,14128200
2020-03-24,216.389999,224.300003,214.830002,223.750000,216.980728,13160800
2020-03-25,225.000000,235.509995,220.320007,226.619995,219.763885,11876400
2020-03-26,229.270004,241.440002,228.850006,240.240005,232.971848,12411100
2020-03-27,232.699997,239.639999,230.660004,232.860001,225.815125,11170600
2020-03-30,234.919998,241.100006,232.970001,240.389999,233.117325,8727800
2020-03-31,239.449997,241.940002,235.440002,236.820007,229.655304,10386300
2020-04-01,227.919998,231.050003,224.130005,226.149994,219.308105,13710100
2020-04-02,225.330002,232.179993,224.720001,231.440002,224.438080,6547000
2020-04-03,230.429993,232.710007,225.339996,228.020004,221.121536,5490200
2020-04-06,236.960007,245.300003,235.929993,243.529999,236.162308,7624000
2020-04-07,251.919998,252.800003,243.460007,243.660004,236.288391,12936600
2020-04-08,246.240005,253.050003,244.050003,251.929993,244.308182,6958600
2020-04-09,255.119995,258.390015,253.139999,255.669998,247.935043,8812600
2020-04-13,254.639999,254.949997,249.380005,253.190002,245.530075,7666400
2020-04-14,258.239990,261.630005,257.209991,260.920013,253.026199,6631100
2020-04-15,255.080002,256.899994,253.110001,255.240005,247.518051,4888900
2020-04-16,256.510010,257.299988,253.399994,256.529999,248.768997,6165700
2020-04-17,262.309998,264.000000,259.500000,263.609985,255.634766,6738800
2020-04-20,259.649994,263.100006,258.579987,258.859985,251.028503,6498700
2020-04-21,254.250000,255.490005,250.000000,250.949997,243.357819,6526100
2020-04-22,255.830002,258.230011,254.479996,256.470001,248.710831,5626800
2020-04-23,257.750000,260.899994,256.200012,256.420013,248.662369,7665400
2020-04-24,258.000000,260.700012,255.940002,260.140015,252.269806,4768200
2020-04-27,262.010010,264.910004,261.570007,263.899994,255.916061,3892200
2020-04-28,267.480011,267.790009,262.299988,262.679993,254.732941,5849500
2020-04-29,267.980011,271.000000,266.910004,269.450012,261.298218,6773100
2020-04-30,268.079987,268.579987,265.230011,267.100006,259.019257,7386600
2020-05-01,262.140015,262.850006,258.739990,259.820007,251.959503,4790700
2020-05-04,257.920013,260.899994,256.529999,260.640015,252.754684,4128900
2020-05-05,263.450012,265.809998,262.600006,263.040009,255.082077,4437200
2020-05-06,264.709991,265.109985,261.140015,261.269989,253.365601,3021400
2020-05-07,264.450012,266.299988,263.899994,264.359985,256.362091,3410200
2020-05-08,267.529999,269.140015,266.380005,268.779999,260.648438,3201100
2020-05-11,266.779999,270.200012,266.429993,268.820007,260.687164,3469300
2020-05-12,269.980011,270.399994,263.329987,263.410004,255.440842,5159900
2020-05-13,262.869995,263.899994,256.359985,258.739990,250.912125,5617500
2020-05-14,256.329987,262.000000,253.970001,261.859985,253.937790,7737600
2020-05-15,259.540009,263.109985,258.559998,263.040009,255.082077,3385900
2020-05-18,269.320007,272.700012,269.059998,271.079987,262.878784,6759200
2020-05-19,270.609985,272.250000,268.339996,268.519989,260.396271,4921100
2020-05-20,271.920013,273.790009,271.690002,272.899994,264.643799,4896200
2020-05-21,272.799988,273.589996,269.950012,270.940002,262.743042,3581300
2020-05-22,270.760010,271.720001,269.500000,271.549988,263.334625,2296400
2020-05-26,277.529999,277.739990,274.549988,275.040009,266.718994,4911800
2020-05-27,277.779999,279.049988,272.859985,279.049988,270.607697,5152400
2020-05-28,280.029999,282.040009,277.809998,278.500000,270.074341,4630600
2020-05-29,278.029999,280.350006,275.359985,279.750000,271.286530,7049300
2020-06-01,279.070007,281.489990,278.570007,280.970001,272.469604,3888200
2020-06-02,281.790009,283.279999,280.459991,283.279999,274.709717,4343900
2020-06-03,285.200012,287.929993,284.929993,287.019989,278.336548,5568100
2020-06-04,286.000000,287.750000,284.200012,286.290009,277.628693,3818600
2020-06-05,291.630005,295.380005,291.609985,293.609985,284.727203,6015500
2020-06-08,294.429993,297.320007,293.880005,297.170013,288.179474,5559700
2020-06-09,294.489990,296.390015,293.630005,295.059998,286.133301,4686400
2020-06-10,295.529999,296.390015,292.589996,293.220001,284.348999,5602600
2020-06-11,286.359985,286.920013,275.799988,276.320007,267.960297,7748200
2020-06-12,283.350006,284.149994,274.500000,279.649994,271.189545,6232200
2020-06-15,273.910004,283.350006,272.769989,282.200012,273.662415,4431400
2020-06-16,290.049988,290.200012,282.829987,287.720001,279.015381,5295000
2020-06-17,288.730011,289.019989,285.880005,286.399994,277.735291,2662800
2020-06-18,284.970001,287.119995,284.549988,286.660004,277.987457,2756300
2020-06-19,290.040009,290.269989,283.670013,284.970001,276.348633,3479500
2020-06-22,284.350006,287.190002,283.260010,286.859985,278.181396,2518000
2020-06-23,289.510010,290.429993,287.760010,288.160004,279.442108,2503600
2020-06-24,286.079987,286.700012,278.970001,280.790009,272.295044,4532300
2020-06-25,280.260010,284.100006,278.220001,283.760010,275.175201,3897400
2020-06-26,282.720001,282.920013,276.519989,277.109985,268.726349,4479000
2020-06-29,276.890015,279.720001,274.720001,279.700012,272.648010,3464600
2020-06-30,279.290009,284.950012,279.149994,283.429993,276.283936,5215700
2020-07-01,284.369995,286.510010,283.950012,285.369995,278.174988,3712600
2020-07-02,288.760010,290.049988,286.179993,286.809998,279.578705,3661100
2020-07-06,290.670013,291.579987,289.899994,291.260010,283.916504,3573800
2020-07-07,289.670013,291.679993,287.890015,288.239990,280.972565,3420300
2020-07-08,289.000000,290.549988,287.290009,290.380005,283.058716,2434200
2020-07-09,291.019989,291.299988,285.410004,288.899994,281.615997,3164600
2020-07-10,288.720001,292.010010,287.339996,291.799988,284.442871,2712400
2020-07-13,294.100006,296.450012,288.609985,289.160004,281.869446,3657900
2020-07-14,287.790009,293.320007,286.630005,293.029999,285.641876,4053100
2020-07-15,296.190002,296.750000,293.350006,295.630005,288.176331,6601400
2020-07-16,293.799988,295.109985,293.149994,294.769989,287.337982,3082900
2020-07-17,295.720001,296.350006,293.750000,295.549988,288.098328,2246000
2020-07-20,295.329987,298.679993,294.600006,298.010010,290.496307,2539900
2020-07-21,299.859985,300.350006,297.660004,298.630005,291.100677,3305500
2020-07-22,298.220001,300.559998,298.109985,300.329987,292.757782,4121100
2020-07-23,299.929993,300.619995,295.380005,296.739990,289.258331,3487100
2020-07-24,294.859985,295.809998,293.299988,294.820007,287.386719,2851000
2020-07-27,295.480011,297.119995,294.739990,296.970001,289.482544,2253300
2020-07-28,296.179993,297.329987,294.790009,295.130005,287.688934,3135600
2020-07-29,296.000000,299.260010,295.899994,298.700012,291.168915,2370800
2020-07-30,295.739990,298.059998,293.670013,297.609985,290.106354,2951700
2020-07-31,299.450012,300.100006,295.239990,300.100006,292.533630,4460300
2020-08-03,301.649994,302.820007,301.130005,301.989990,294.375946,3767700
2020-08-04,301.220001,303.260010,301.220001,303.260010,295.613953,2129200
2020-08-05,304.609985,305.399994,304.309998,305.149994,297.456268,2615100
2020-08-06,304.579987,307.290009,304.250000,307.200012,299.454590,4088200
2020-08-07,306.230011,307.600006,305.320007,307.359985,299.610535,3319600
2020-08-10,307.880005,308.500000,305.920013,308.339996,300.565857,2118200
2020-08-11,309.519989,310.119995,305.070007,305.850006,298.138641,3571200
2020-08-12,308.250000,310.809998,308.200012,310.040009,302.222961,2947400
2020-08-13,309.299988,310.779999,308.559998,309.510010,301.706390,4074200
2020-08-14,309.149994,310.019989,308.339996,309.510010,301.706390,2097600
2020-08-17,310.440002,310.869995,310.089996,310.510010,302.681152,2183400
2020-08-18,310.929993,311.549988,309.279999,311.160004,303.314728,2415800
2020-08-19,311.549988,312.279999,309.309998,309.839996,302.027985,2498300
2020-08-20,308.109985,311.269989,308.019989,310.820007,302.983337,2409300
2020-08-21,310.480011,312.100006,310.170013,311.929993,304.065399,2316200
2020-08-24,314.359985,315.170013,313.369995,315.100006,307.155426,2349600
2020-08-25,315.690002,316.260010,314.500000,316.200012,308.227722,2890800
2020-08-26,316.750000,319.630005,316.250000,319.429993,311.376282,2606000
2020-08-27,320.220001,321.500000,318.470001,320.070007,312.000122,2295900
2020-08-28,321.140015,322.279999,319.950012,322.149994,314.027649,3538700
2020-08-31,321.980011,322.829987,320.799988,321.019989,312.926178,5068000
2020-09-01,321.809998,324.100006,320.940002,324.019989,315.850525,3008000
2020-09-02,325.940002,329.670013,324.779999,328.739990,320.451508,5273100
2020-09-03,327.010010,327.510010,314.809998,317.359985,309.358429,6892000
2020-09-04,317.769989,319.600006,306.899994,314.820007,306.882507,5133900
2020-09-08,309.350006,310.589996,305.850006,306.170013,298.450592,4278300
2020-09-09,310.149994,314.660004,309.290009,312.209991,304.338257,3339800
2020-09-10,314.049988,314.709991,305.820007,306.750000,299.015961,3589000
2020-09-11,308.549988,309.589996,304.170013,306.980011,299.240173,3690100
2020-09-14,310.079987,312.750000,309.609985,310.970001,303.129578,3056100
2020-09-15,313.470001,314.260010,311.519989,312.570007,304.689240,2570900
2020-09-16,313.809998,315.179993,311.040009,311.309998,303.460968,2313400
2020-09-17,306.480011,310.269989,305.959991,308.589996,300.809540,2848300
2020-09-18,309.440002,309.480011,302.549988,305.000000,297.310089,3420800
2020-09-21,300.470001,301.750000,296.829987,301.690002,294.083557,4536800
2020-09-22,303.109985,305.239990,300.670013,304.739990,297.056610,2741500
2020-09-23,305.279999,305.549988,297.170013,297.679993,290.174622,2755800
2020-09-24,296.309998,301.459991,295.040009,298.500000,290.973969,3130700
2020-09-25,297.579987,304.040009,296.720001,303.279999,295.633453,2683800
2020-09-28,307.420013,309.019989,306.429993,308.359985,300.585327,2437900
2020-09-29,306.839996,307.510010,304.649994,305.299988,298.871216,2303900
2020-09-30,306.040009,310.750000,305.850006,307.649994,301.171722,4304500
2020-10-01,310.160004,311.109985,307.760010,309.600006,303.080688,3005700
2020-10-02,304.720001,308.579987,304.209991,306.720001,300.261322,3125100
2020-10-05,308.690002,312.290009,308.690002,312.079987,305.508453,2364500
2020-10-06,312.250000,314.320007,307.179993,307.720001,301.240234,3389800
2020-10-07,310.609985,313.809998,310.600006,313.000000,306.409058,1707800
2020-10-08,314.959991,315.850006,314.049988,315.769989,309.120789,1731700
2020-10-09,317.470001,319.100006,316.850006,318.579987,311.871582,2794100
2020-10-12,321.140015,325.220001,320.660004,323.720001,316.903381,2194300
2020-10-13,323.640015,323.730011,320.709991,321.649994,314.876923,2229700
2020-10-14,322.220001,323.299988,318.929993,319.640015,312.909302,1902100
2020-10-15,315.709991,319.700012,315.230011,319.260010,312.537292,2481700
2020-10-16,320.649994,322.209991,318.899994,318.989990,312.272949,1669600
2020-10-19,320.299988,320.890015,313.329987,314.170013,307.554443,2229600
2020-10-20,315.480011,318.670013,314.779999,315.410004,308.768341,3066600
2020-10-21,315.410004,317.519989,314.589996,314.839996,308.210358,2607700
2020-10-22,315.059998,317.160004,312.989990,316.570007,309.903931,2362400
2020-10-23,317.839996,317.839996,315.239990,317.649994,310.961182,1429300
2020-10-26,314.309998,315.079987,308.359985,311.799988,305.234375,3335800
2020-10-27,312.179993,312.470001,310.559998,310.769989,304.226074,2196100
2020-10-28,305.130005,305.739990,299.619995,300.070007,293.751373,5650500
2020-10-29,300.320007,306.250000,298.690002,303.230011,296.844818,5365200
2020-10-30,301.559998,302.859985,296.369995,299.820007,293.506622,5892100
2020-11-02,303.369995,305.309998,300.630005,303.309998,296.923126,4080400
2020-11-03,306.570007,310.739990,306.089996,308.660004,302.160492,3378300
2020-11-04,313.190002,319.649994,312.000000,315.609985,308.964142,5750200
2020-11-05,320.940002,323.549988,320.519989,321.790009,315.014008,3950300
2020-11-06,321.440002,322.920013,319.429993,321.750000,314.974854,3640600
2020-11-09,334.359985,335.200012,325.279999,325.760010,318.900391,8097300
2020-11-10,324.769989,326.299988,322.059998,325.339996,318.489258,4120800
2020-11-11,327.420013,328.500000,326.170013,327.630005,320.731018,2773500
2020-11-12,326.739990,327.440002,322.730011,324.600006,317.764862,2532700
2020-11-13,326.450012,329.730011,325.890015,329.010010,322.081940,1996100
2020-11-16,331.649994,333.119995,330.410004,333.000000,325.987976,3018800
2020-11-17,330.730011,332.500000,329.250000,331.339996,324.362885,3052100
2020-11-18,331.630005,332.140015,327.290009,327.320007,320.427612,2647800
2020-11-19,326.760010,329.089996,325.410004,328.690002,321.768677,2962200
2020-11-20,328.410004,328.660004,326.399994,326.489990,319.614990,3516800
2020-11-23,328.279999,329.600006,326.059998,328.420013,321.504395,2222600
2020-11-24,331.019989,334.250000,330.100006,333.739990,326.712341,2659700
2020-11-25,333.670013,333.670013,332.149994,333.190002,326.173981,2256900
2020-11-27,334.290009,334.609985,333.179993,334.140015,327.103943,984700
2020-11-30,333.399994,333.630005,330.040009,332.640015,325.635529,4175700
2020-12-01,335.920013,337.799988,335.320007,336.299988,329.218475,3224200
2020-12-02,335.220001,337.109985,334.649994,337.010010,329.913513,2270300
2020-12-03,336.910004,338.299988,335.880005,336.910004,329.815643,2851100
2020-12-04,337.500000,339.839996,337.450012,339.809998,332.654510,2907000
2020-12-07,339.070007,339.630005,337.910004,339.179993,332.037811,1943100
2020-12-08,337.890015,340.700012,337.850006,340.160004,332.997192,1948200
2020-12-09,340.790009,340.929993,336.260010,337.140015,330.040771,2545800
2020-12-10,335.739990,338.000000,334.839996,336.980011,329.884094,2738600
2020-12-11,335.309998,336.799988,333.769989,336.549988,329.463196,2387900
2020-12-14,338.760010,339.790009,334.890015,335.010010,327.955658,2654600
2020-12-15,337.640015,339.640015,336.239990,339.640015,332.488129,2757400
2020-12-16,339.829987,341.040009,338.959991,340.160004,332.997192,2943200
2020-12-17,341.769989,342.250000,340.959991,342.010010,334.808228,2627000
2020-12-18,342.390015,342.500000,338.700012,340.640015,333.467102,6025700
2020-12-21,336.829987,340.380005,334.109985,339.589996,332.439178,3918100
2020-12-22,338.470001,338.549988,336.470001,337.540009,331.783569,2371900
2020-12-23,338.540009,339.750000,337.690002,337.809998,332.048950,3682200
2020-12-24,338.369995,339.179993,337.769989,339.160004,333.375916,1447500
2020-12-28,341.739990,342.459991,341.089996,342.109985,336.275635,2798800
2020-12-29,343.630005,343.769989,340.869995,341.390015,335.567902,2555500
2020-12-30,342.279999,342.910004,341.570007,341.850006,336.020081,2009100
2020-12-31,341.820007,344.369995,341.230011,343.690002,337.828705,3507000
2021-01-04,345.019989,345.089996,335.369995,339.029999,333.248138,5402600
2021-01-05,338.399994,342.390015,338.390015,341.260010,335.440094,3299700
2021-01-06,339.790009,346.500000,339.299988,343.329987,337.474762,4805000
2021-01-07,345.739990,349.200012,345.540009,348.459991,342.517303,3638900
2021-01-08,349.880005,350.619995,346.640015,350.420013,344.443909,3758500
2021-01-11,347.359985,349.820007,347.200012,348.130005,342.192963,2975000
2021-01-12,348.299988,349.149994,345.970001,348.160004,342.222412,2298400
2021-01-13,348.109985,350.059998,347.320007,349.029999,343.077606,3039900
2021-01-14,349.850006,350.320007,347.549988,347.850006,341.917755,3497400
2021-01-15,346.269989,347.059998,343.529999,345.369995,339.480011,3622100
2021-01-19,347.799988,348.589996,346.359985,348.100006,342.163452,3433800
2021-01-20,350.320007,353.709991,349.970001,352.829987,346.812775,2920600
2021-01-21,353.459991,353.839996,352.299988,353.160004,347.137146,2580800
2021-01-22,351.380005,353.040009,350.989990,351.899994,345.898621,1812200
2021-01-25,352.709991,353.679993,347.970001,353.329987,347.304291,3549000
2021-01-26,354.230011,354.649994,352.600006,352.799988,346.783295,2430200
2021-01-27,349.540009,349.559998,341.989990,344.239990,338.369263,5010400
2021-01-28,345.970001,351.070007,345.579987,347.130005,341.210022,3432200
2021-01-29,345.309998,346.220001,338.570007,340.179993,334.378510,5803600
2021-02-01,343.630005,346.850006,341.399994,345.769989,339.873169,3334000
2021-02-02,349.049988,352.339996,349.000000,350.739990,344.758453,2955200
2021-02-03,351.700012,352.799988,349.880005,351.089996,345.102478,3392800
2021-02-04,352.119995,355.040009,351.920013,355.019989,348.965424,1988300
2021-02-05,356.899994,357.130005,355.320007,356.440002,350.361206,2091800
2021-02-08,357.920013,359.070007,357.059998,359.070007,352.946411,3371100
2021-02-09,358.220001,359.329987,357.769989,358.779999,352.661285,1891200
2021-02-10,360.529999,360.609985,356.299988,358.640015,352.523743,2400000
2021-02-11,359.709991,360.100006,356.839996,359.220001,353.093811,2237200
2021-02-12,358.450012,361.190002,358.359985,361.049988,354.892578,2144500
2021-02-16,362.149994,362.369995,359.980011,360.709991,354.558411,4408500
2021-02-17,359.029999,360.970001,357.920013,360.790009,354.637054,3211800
2021-02-18,358.239990,359.929993,356.489990,359.250000,353.123291,3010500
2021-02-19,360.470001,360.709991,358.140015,358.589996,352.474579,2487100
2021-02-22,355.839996,358.190002,355.559998,355.769989,349.702667,3291000
2021-02-23,353.690002,357.559998,349.529999,356.220001,350.144989,5251100
2021-02-24,355.149994,360.579987,354.200012,360.160004,354.017822,3301200
2021-02-25,359.029999,360.269989,350.079987,351.519989,345.525116,7049200
2021-02-26,353.470001,354.470001,347.709991,349.589996,343.628021,7579500
2021-03-01,354.549988,359.390015,354.500000,358.119995,352.012573,3721100
2021-03-02,358.380005,358.630005,355.160004,355.350006,349.289795,5462600
2021-03-03,354.700012,355.640015,350.559998,350.660004,344.679779,6317600
2021-03-04,350.489990,353.019989,341.920013,346.339996,340.433502,6604500
2021-03-05,349.769989,353.730011,342.589996,352.690002,346.675171,8721300
2021-03-08,353.630005,356.399994,350.660004,350.959991,344.974670,5663500
2021-03-09,354.750000,358.459991,354.230011,355.869995,349.800934,6075100
2021-03-10,358.299988,359.839996,356.880005,358.070007,351.963409,7231400
2021-03-11,360.660004,363.760010,360.160004,361.850006,355.678986,3340700
2021-03-12,360.500000,362.450012,359.670013,362.359985,356.180267,4847300
2021-03-15,362.670013,364.750000,360.450012,364.459991,358.244415,3154800
2021-03-16,365.119995,365.779999,363.250000,364.049988,357.841431,3698400
2021-03-17,362.829987,366.049988,361.619995,365.239990,359.011139,5011600
2021-03-18,362.730011,364.760010,359.279999,359.869995,353.732727,5067500
2021-03-19,359.649994,361.170013,357.140015,359.230011,353.103668,5382800
2021-03-22,359.790009,363.500000,359.760010,362.070007,355.895172,3417600
2021-03-23,361.529999,362.940002,358.510010,359.410004,353.280609,4954600
2021-03-24,360.709991,362.269989,357.420013,357.420013,351.324524,4099000
2021-03-25,356.079987,360.239990,354.140015,359.429993,353.300201,5487300
2021-03-26,359.369995,364.369995,358.750000,364.010010,359.063843,3322600
2021-03-29,362.570007,364.679993,361.109985,363.790009,358.846832,3143300
2021-03-30,362.559998,363.470001,361.269989,362.859985,357.929413,3696200
2021-03-31,363.390015,365.820007,363.390015,364.299988,359.349884,7470300
2021-04-01,366.200012,368.290009,366.029999,368.160004,363.157410,5132000
2021-04-05,370.890015,374.070007,370.809998,373.470001,368.395294,3764100
2021-04-06,373.040009,374.329987,372.670013,373.260010,368.188141,3583500
2021-04-07,373.140015,374.079987,372.720001,373.730011,368.651764,2768900
2021-04-08,374.970001,375.559998,374.059998,375.549988,370.447021,3949400
2021-04-09,375.420013,378.399994,375.329987,378.250000,373.110352,2627500
2021-04-12,377.700012,378.649994,377.079987,378.420013,373.278046,2747500
2021-04-13,378.369995,380.119995,377.920013,379.450012,374.294037,2985500
2021-04-14,379.459991,380.510010,377.700012,378.230011,373.090607,3691100
2021-04-15,380.329987,382.540009,380.279999,382.290009,377.095459,3573800
2021-04-16,383.559998,384.149994,382.190002,383.630005,378.417267,3252500
2021-04-19,382.619995,383.089996,380.369995,381.739990,376.552917,3945700
2021-04-20,380.489990,381.160004,377.470001,378.940002,373.790955,4106700
2021-04-21,378.279999,382.670013,378.140015,382.500000,377.302612,3640100
2021-04-22,382.320007,383.119995,377.959991,378.989990,373.840271,3965000
2021-04-23,379.570007,384.459991,379.459991,383.029999,377.825378,3781100
2021-04-26,383.730011,384.450012,383.320007,383.859985,378.644073,3125200
2021-04-27,384.200012,384.380005,382.720001,383.739990,378.525726,3370600
2021-04-28,384.100006,385.170013,383.239990,383.559998,378.348175,3960400
2021-04-29,386.399994,386.739990,382.809998,386.119995,380.873413,4209900
2021-04-30,383.910004,384.760010,382.730011,383.570007,378.358032,5219200
2021-05-03,385.559998,385.940002,383.959991,384.440002,379.216248,4180800
2021-05-04,382.519989,382.959991,378.450012,382.100006,376.907990,5485600
2021-05-05,383.720001,383.910004,381.440002,382.170013,376.977081,4410700
2021-05-06,382.260010,385.369995,380.269989,385.279999,380.044800,4737300
2021-05-07,386.019989,388.679993,385.329987,388.029999,382.757416,3516600
2021-05-10,388.410004,388.660004,384.089996,384.230011,379.009094,5942700
2021-05-11,379.750000,381.739990,376.950012,380.859985,375.684875,7081500
2021-05-12,378.040009,379.269989,372.130005,372.730011,367.665344,7707400
2021-05-13,374.209991,379.049988,374.170013,377.160004,372.035156,7179100
2021-05-14,379.809998,383.790009,379.809998,382.950012,377.746490,5167900
2021-05-17,381.899994,382.750000,380.000000,382.029999,376.838989,3781600
2021-05-18,382.250000,382.470001,378.540009,378.730011,373.583832,3128300
2021-05-19,374.059998,377.839996,372.619995,377.730011,372.597412,5086300
2021-05-20,378.570007,382.989990,378.450012,381.760010,376.572662,4776700
2021-05-21,383.230011,384.450012,381.010010,381.470001,376.286591,3567500
2021-05-24,383.690002,386.399994,383.440002,385.320007,380.084320,2962500
2021-05-25,386.399994,386.760010,383.940002,384.510010,379.285278,4031800
2021-05-26,385.089996,385.750000,384.070007,385.209991,379.975769,2642700
2021-05-27,386.279999,386.779999,385.320007,385.380005,380.143433,3015900
2021-05-28,387.029999,387.269989,385.940002,386.130005,380.883270,3370100
2021-06-01,388.500000,388.619995,385.380005,385.829987,380.587311,4389000
2021-06-02,386.450012,387.239990,385.470001,386.480011,381.228546,3209200
2021-06-03,384.170013,386.109985,382.700012,385.010010,379.778503,3391000
2021-06-04,386.809998,388.799988,386.760010,388.500000,383.221069,2628100
2021-06-07,388.519989,388.690002,387.250000,388.170013,382.895569,2500600
2021-06-08,389.000000,389.079987,386.440002,388.230011,382.954742,2386600
2021-06-09,389.079987,389.130005,387.410004,387.619995,382.353027,2968100
2021-06-10,388.859985,390.359985,387.579987,389.410004,384.118683,2611800
2021-06-11,390.000000,390.200012,388.730011,390.089996,384.789459,2241500
2021-06-14,390.209991,391.070007,389.000000,391.070007,385.756165,2252200
2021-06-15,391.149994,391.200012,389.410004,390.250000,384.947266,2405000
2021-06-16,390.420013,390.579987,386.019989,388.109985,382.836334,4194300
2021-06-17,387.619995,388.910004,385.500000,387.970001,382.698273,4065300
2021-06-18,384.790009,385.380005,382.519989,382.820007,377.618256,5211100
2021-06-21,384.500000,388.380005,383.649994,388.179993,382.905426,4389800
2021-06-22,388.239990,391.089996,387.470001,390.239990,384.937408,2705400
